28.8627,31.954,32.0818,1.41411e+08,0.00778144,243,48859.6,7474,139451,0,13.4318,1.31314e+34,0.000231185
30.2581,32.0193,32.6555,5.36223e+07,0.00563223,243,233065,13372,139627,0,44.6246,1.31314e+34,0.0004379
29.1281,31.7221,32.1872,5.03005e+07,0.00551344,243,0,18475,139632,0,0,1.31314e+34,0.000301389
29.8982,30.7409,32.537,5.62322e+07,0.00572217,243,13473.5,16285,139635,0,0.209108,1.31314e+34,0.000157262
29.0312,31.1761,33.1022,6.88073e+06,0.00284082,243,0,15906,139943,0,0,1.31314e+34,0.000122391
29.1085,29.7876,31.1499,1.2549e+09,0.0161102,243,0,18477,139946,0,0,1.31314e+34,4.39265e-05
29.2431,29.8096,32.5355,3.03701e+07,0.00465995,243,1574.68,18316,140091,0,0,1.31314e+34,7.22416e-05
29.4271,32.6541,32.8875,4.95887e+07,0.00548731,243,57122.3,15745,140293,0,3.11417,1.31314e+34,0.000138976
30.1043,31.4435,32.6995,5.5995e+07,0.00571411,243,22374.8,15834,140292,1,0.448276,1.31314e+34,0.000222827
29.5402,30.8622,32.4936,8.77887e+06,0.00308114,243,90071.9,15969,140682,0,80.3101,1.31314e+34,0.000223955
29.5771,30.0248,32.2263,5.74185e+07,0.00576213,243,1674.46,15269,140762,0,0,1.31314e+34,7.2093e-05
29.6306,31.303,32.155,4.57925e+07,0.00534355,243,2865.74,17756,140778,0,0,1.31314e+34,9.03043e-05
29.1777,31.3728,32.0151,5.88422e+07,0.00580936,243,54568.1,18478,140777,1,5.48353,1.31314e+34,0.000544529
29.5072,30.2659,32.1855,8.01961e+07,0.00644095,243,179799,14847,141451,0,3.0408,1.31314e+34,0.000128939
29.4053,30.9659,32.2448,3.17937e+07,0.00473165,243,25773.9,14572,141454,0,0.810876,1.31314e+34,5.33975e-05
29.2278,31.1617,31.9103,4.76907e+07,0.00541639,243,29374.7,15841,141453,1,0.258141,1.31314e+34,0.000174481
28.4588,31.0205,31.7813,6.64347e+07,0.00604919,243,54791.9,12095,141859,0,4.58264,1.31314e+34,0.000125944
29.5534,31.0661,32.0493,9.2534e+06,0.00313569,243,0,17493,141864,0,0,1.31314e+34,7.50668e-05
29.849,30.628,32.1106,2.30149e+07,0.00424849,243,0,17357,141898,0,0,1.31314e+34,0.000209782
29.7354,31.2297,32.6316,5.93167e+07,0.00582493,243,54293.1,14035,141937,0,6.88425,1.31314e+34,0.000280878
29.7823,29.5937,32.1411,4.84024e+07,0.0054432,243,53891.1,11444,141942,0,1.77595,1.31314e+34,0.000130964
29.8121,31.8762,32.5811,5.93167e+07,0.00582493,243,70853.9,10441,142335,0,0.835409,1.31314e+34,0.000134284
28.9564,31.8546,32.187,8.49415e+07,0.00656556,243,288063,14304,142339,0,81.802,1.31314e+34,0.00026377
29.5063,30.0134,31.4218,1.44495e+08,0.00783761,243,232688,13884,142620,0,200.946,1.31314e+34,0.000132823
29.2011,31.2813,33.0814,1.81509e+08,0.00845665,243,264079,8798,142622,0,103.307,1.31314e+34,0.000495634
29.8571,32.3914,32.5664,2.3347e+08,0.00919693,243,166939,7282,143292,0,27.7075,1.31314e+34,0.000131174
28.5876,30.2769,31.3463,1.11041e+08,0.00717893,243,838693,8670,143522,0,808.204,1.31314e+34,0.000172475
29.2408,31.7416,32.0896,1.04635e+08,0.00703813,243,44514.5,18482,143525,0,0,1.31314e+34,0.000133401
29.4496,31.1466,32.1472,5.03005e+07,0.00551344,243,3348.25,10284,144290,0,0,1.31314e+34,0.000100649
29.0581,31.8968,32.355,3.56849e+08,0.010594,243,919868,13358,144335,0,1187.1,1.31314e+34,0.000221909
29.8352,29.7485,31.9939,3.69661e+08,0.0107193,243,1.68044e+06,12554,144374,0,2799.04,1.31314e+34,0.000267645
29.2774,31.6079,32.2492,3.37631e+08,0.0104003,243,633303,12062,144373,1,325.102,1.31314e+34,0.000262821
29.4619,30.2665,32.4985,8.6721e+08,0.0142432,243,46525,16935,145088,0,5.72034,1.31314e+34,2.52246e-05
29.3435,32.0769,32.5159,3.48782e+07,0.00487997,243,21257.5,16937,145256,0,0,1.31314e+34,0.000149275
29.6076,29.5471,32.1492,1.94559e+07,0.00401713,243,194.773,14391,145284,0,0,1.31314e+34,5.974e-05
29.802,31.944,32.4893,1.69171e+08,0.00826052,243,977988,7365,146199,0,832.345,1.31314e+34,0.000259678
29.2426,31.4968,32.2566,4.29453e+07,0.00523043,243,2116.47,16120,146445,0,0.0674721,1.31314e+34,0.000225465
29.6121,30.6066,31.9929,1.16261e+07,0.00338358,243,6910.78,7759,146577,0,0.2037,1.31314e+34,0.000128885
29.4431,30.8487,32.4501,7.118e+07,0.00618992,243,48159.6,13440,146599,0,1.07328,1.31314e+34,0.000163283
29.6736,29.9941,32.4012,3.92676e+08,0.0109373,243,3.45003e+06,7419,148419,0,8320.21,1.31314e+34,5.79516e-05
29.606,30.8083,32.6949,1.82695e+07,0.00393376,243,24700.7,14748,149611,0,0.665816,1.31314e+34,5.96311e-05
29.3919,30.7425,32.1891,4.53654e+08,0.0114764,243,0,18488,149613,0,0,1.31314e+34,3.21636e-05
29.7644,29.8097,32.0485,7.16545e+07,0.00620364,243,23414.8,12928,149869,0,0.326733,1.31314e+34,0.000145811
29.6727,30.9433,32.0806,3.72509e+07,0.0049882,243,81860.2,11556,150036,0,20.5689,1.31314e+34,6.43987e-05
28.8167,32.0407,32.1426,9.03986e+07,0.00670326,243,78656.1,11555,150241,0,1.04638,1.31314e+34,0.000168459
28.8816,31.7408,32.3953,6.12148e+07,0.00588642,243,173434,14336,150277,0,48.1304,1.31314e+34,0.000355905
29.3761,31.0996,32.7428,7.63999e+07,0.00633767,243,5.90901e+06,14689,150465,0,945.781,1.31314e+34,0.000139095
29.3582,31.4626,32.7533,7.14173e+07,0.00619679,243,49823.9,12662,150468,0,2.53644,1.31314e+34,1.8443e-05
29.0756,31.4177,32.9112,2.1354e+07,0.00414373,243,3680.95,12048,150777,0,0.224988,1.31314e+34,0.000109946
29.2954,30.9629,32.1002,1.08668e+08,0.00712743,243,1.08809e+06,13282,151097,0,2414.35,1.31314e+34,0.000147051
29.3206,30.5997,32.294,1.2243e+08,0.00741642,243,1.15188e+06,12242,151096,1,1490.38,1.31314e+34,0.000128056
29.326,30.5927,32.2865,1.54224e+07,0.00371777,243,837.503,18490,522184,2,0,1.31314e+34,0.000101402
29.1839,30.3088,31.8184,1.41648e+08,0.00778579,243,313251,14005,151415,0,151.905,1.31314e+34,0.000239121
29.5416,30.9532,32.5303,1.21718e+08,0.00740202,243,1.66429e+07,10084,151444,0,6295.53,1.31314e+34,0.000175325
29.5834,29.6213,32.1025,1.34767e+08,0.00765762,243,460390,8362,151450,0,11.6256,1.31314e+34,0.00027337
29.4722,30.859,32.7453,1.35717e+08,0.00767555,243,49759.7,13409,151453,0,12.726,1.31314e+34,0.00034781
28.3428,32.2759,32.4218,8.06707e+06,0.00299551,243,7499.06,11676,152478,0,0.328475,1.31314e+34,9.91043e-05
28.4237,30.2124,31.5064,2.27776e+07,0.00423384,243,395758,17691,153500,0,376.072,1.31314e+34,8.73493e-05
29.9145,29.6583,32.0138,1.69883e+08,0.00827209,243,2444.99,16962,153826,0,0,1.31314e+34,3.01069e-05
29.9308,28.8867,32.4458,2.89465e+07,0.00458597,243,52947.4,14343,153830,0,10.3208,1.31314e+34,0.000166286
28.7884,30.804,32.016,1.146e+08,0.00725482,243,3961.9,14341,154085,0,0.00151291,1.31314e+34,0.000407854
28.7533,30.7281,31.9432,9.79911e+07,0.0068859,243,48478.8,12982,154117,0,2.01142,1.31314e+34,0.000236949
29.1866,31.3998,33.0369,1.73205e+07,0.00386443,243,0,18495,154338,0,0,1.31314e+34,7.36003e-05
28.8832,31.8872,32.3897,6.88074e+06,0.00284082,243,0,18062,154337,1,0,1.31314e+34,5.87297e-05
28.9102,31.9816,32.2214,1.39987e+07,0.00359966,243,2933.18,18064,154448,0,0,1.31314e+34,6.33342e-05
28.5456,30.384,31.7475,6.78583e+07,0.00609209,243,31847.7,17094,154559,0,1.23455,1.31314e+34,0.00028073
29.5541,31.1642,32.7298,4.76906e+07,0.00541639,243,10891,17095,154710,0,0.446573,1.31314e+34,0.000140337
28.7711,31.6632,32.1067,6.99937e+07,0.00615533,243,11347.9,13348,154830,0,0,1.31314e+34,0.00016398
28.9169,30.6675,31.4155,6.61974e+07,0.00604198,243,55997.5,15145,154834,0,7.33866,1.31314e+34,0.000216748
29.632,30.6785,32.4659,1.21006e+07,0.003429,243,14544,8119,155073,0,0.698115,1.31314e+34,0.00032409
29.1718,30.3524,33.3157,4.57925e+07,0.00534355,243,40539.3,15017,155421,0,0.15724,1.31314e+34,5.40131e-05
29.8763,30.7014,31.8555,5.36223e+07,0.00563223,243,18661.4,14403,155552,0,0.0546957,1.31314e+34,0.000139776
28.9473,31.2382,32.226,7.33154e+07,0.00625121,243,33816.8,16468,155681,0,3.90992,1.31314e+34,6.56226e-05
29.2734,30.6167,32.0794,1.68459e+07,0.00382881,243,22518.1,12152,156200,0,0.289411,1.31314e+34,7.93767e-05
29.5898,31.3385,32.6376,1.44733e+07,0.00363988,243,1106.5,17030,156301,0,0,1.31314e+34,0.000377431
29.2689,30.4158,32.2493,2.94211e+07,0.00461089,243,3392.93,18497,156344,0,0,1.31314e+34,0.000135106
29.5033,30.7687,32.4847,3.01329e+07,0.00464778,243,15152.3,17028,156497,0,0.727108,1.31314e+34,0.000104084
29.5224,30.9684,32.3076,2.82347e+07,0.00454806,243,15188.9,17025,156519,0,0,1.31314e+34,0.000155096
29.2118,30.0962,31.7228,4.53179e+07,0.00532503,243,4154.83,17501,156521,0,0,1.31314e+34,0.000137636
29.8298,29.6125,31.9234,2.15913e+07,0.00415902,243,23785,18500,156654,0,0,1.31314e+34,9.15221e-05
29.2888,30.8461,32.623,3.51155e+07,0.00489101,243,31315,15475,156799,0,0.399484,1.31314e+34,4.5659e-05
29.1824,31.761,33.3565,4.57925e+07,0.00534355,243,6590.1,18266,156832,0,0,1.31314e+34,0.000127955
29.1532,31.4545,32.3686,2.27776e+07,0.00423384,243,25364,16449,157044,0,0,1.31314e+34,0.000129538
29.0007,31.6889,32.3145,3.27428e+07,0.00477827,243,3977.32,17890,157045,1,0,1.31314e+34,0.000208018
29.0077,31.6891,32.3159,3.9149e+07,0.00507153,243,2437.8,14060,157087,0,0,1.31314e+34,5.04101e-05
29.8437,30.9512,32.3908,8.44669e+07,0.00655331,243,140173,14162,157473,0,83.4953,1.31314e+34,0.000107999
28.2268,30.7942,31.6138,3.60408e+08,0.0106291,243,2536.08,17717,157544,0,0,1.31314e+34,5.02223e-05
29.8048,30.1677,31.9729,3.45935e+08,0.0104849,243,1.38255e+07,11944,157546,0,8123.61,1.31314e+34,0.000276126
29.1422,30.7834,31.8822,9.01613e+07,0.00669739,243,96058,13078,158065,0,12.3022,1.31314e+34,0.000217666
28.8342,31.3778,32.5048,1.05346e+08,0.00705405,243,90621.8,13704,158071,0,27.7421,1.31314e+34,7.42438e-05
29.8456,29.5156,32.2551,4.05726e+07,0.00513227,243,32317.4,18504,158313,0,0,1.31314e+34,0.000423827
29.8944,29.5836,32.3164,3.08447e+07,0.00468409,243,0,16058,158312,1,0,1.31314e+34,0.000142313
29.8244,29.7085,32.0773,3.15565e+07,0.00471985,243,4439.97,18512,158396,0,0,1.31314e+34,8.41814e-05
29.3422,31.9324,32.2871,5.05378e+07,0.0055221,243,14622.9,18513,158517,0,0,1.31314e+34,0.000263541
29.2511,31.8228,33.2412,1.58969e+07,0.00375551,243,15058.7,18518,158701,0,0.789459,1.31314e+34,0.000120767
28.565,30.4009,31.4677,2.25403e+07,0.00421909,243,711028,13122,159093,0,585.881,1.31314e+34,0.000392738
29.3767,30.5637,32.1958,7.8298e+06,0.00296585,243,0,16819,159472,0,0,1.31314e+34,0.000236705
29.624,30.0809,32.0354,1.59206e+08,0.00809503,243,383777,13975,159621,0,248.214,1.31314e+34,0.000169524
28.0842,30.926,31.6046,9.06359e+07,0.00670912,243,146326,13713,160019,0,32.3552,1.31314e+34,0.000174787
29.3048,31.9701,33.6389,1.22667e+08,0.00742121,243,0,17215,160233,0,0,1.31314e+34,7.16717e-05
29.2905,31.9599,33.6304,2.94211e+07,0.00461089,243,0,17212,160322,0,0,1.31314e+34,0.000244966
29.4874,30.6687,32.1649,1.35005e+08,0.00766211,243,772381,7113,160429,0,1506.6,1.31314e+34,0.000183344
29.5405,31.0816,32.1209,8.96868e+07,0.00668562,243,1.15212e+06,8063,161035,0,1124.32,1.31314e+34,0.000474679
29.794,31.8796,32.2994,8.58193e+08,0.0141936,243,1.94466e+06,7161,161409,0,5551.59,1.31314e+34,7.20719e-05
28.4584,31.3217,32.0218,2.94211e+07,0.00461089,243,3.22637e+06,17206,161950,0,571.542,1.31314e+34,2.65331e-05
28.8608,30.0759,31.6251,4.91142e+07,0.00546975,243,23940.9,14290,163055,0,0.0425393,1.31314e+34,0.000240035
29.6804,30.868,32.3643,2.77602e+07,0.00452244,243,48179.6,10575,163262,0,4.73697,1.31314e+34,0.000152422
29.5005,31.7199,32.7725,1.30497e+07,0.0035164,243,3841.78,17949,163479,0,0.134898,1.31314e+34,0.000385624
28.3129,32.0473,32.2885,9.01613e+06,0.00310865,243,2311.21,18530,164380,0,0,1.31314e+34,0.000321026
29.6105,30.8171,32.7005,1.09143e+07,0.00331307,243,10412.8,15892,164379,1,0,1.31314e+34,3.01011e-05
28.4712,30.5079,31.3726,1.57782e+08,0.00807083,243,289913,10937,165061,0,193.38,1.31314e+34,0.000158815
29.8113,31.8191,33.0028,7.26036e+07,0.00623091,243,127746,12973,165307,0,38.4301,1.31314e+34,0.000203375
29.3739,30.5683,31.8875,3.2031e+07,0.00474339,243,42911.8,16295,165353,0,7.70769,1.31314e+34,0.000328781
29.4035,30.6788,32.4958,1.36428e+08,0.00768895,243,38816.9,12652,165439,0,0,1.31314e+34,8.82985e-05
28.366,30.165,31.1612,1.63714e+08,0.00817073,243,0,18535,165705,0,0,1.31314e+34,0.000541155
29.3801,30.6588,32.2516,8.07656e+08,0.0139094,243,122256,15718,165712,0,5.30154,1.31314e+34,3.77432e-06
28.7254,31.8184,32.3465,4.95887e+07,0.00548731,243,2333.93,16733,165883,0,0,1.31314e+34,0.000281334
29.4266,31.1628,32.191,3.74881e+07,0.00499877,243,3623,15067,165889,0,0.00137901,1.31314e+34,0.000116724
29.2471,30.263,32.1822,5.12497e+07,0.00554791,243,0,15386,165888,1,0,1.31314e+34,0.00054515
29.3633,30.6983,32.2125,4.50807e+07,0.00531572,243,4694.09,16309,167029,0,0,1.31314e+34,9.48565e-05
29.5512,30.9335,32.0915,2.37267e+07,0.00429185,243,8289.48,16775,167120,0,0,1.31314e+34,0.000221762
29.2529,30.2628,32.1716,5.83676e+07,0.0057937,243,1263.02,18540,167594,0,0,1.31314e+34,4.89076e-05
28.6219,30.6338,31.6134,2.44385e+07,0.00433434,243,46019.4,18253,167613,0,1.8019,1.31314e+34,0.000165776
29.3491,31.2173,32.7345,3.86745e+07,0.00505095,243,0,16687,167617,0,0,1.31314e+34,6.55289e-05
29.6876,31.8523,32.6042,2.63366e+07,0.00444377,243,8716.8,18254,167963,0,0.0482262,1.31314e+34,0.000132277
29.711,31.4116,32.9287,2.27776e+07,0.00423384,243,0,18541,167967,0,0,1.31314e+34,0.000147099
30.0422,32.8815,33.0862,8.30433e+06,0.00302459,243,146150,18542,169098,0,180.185,1.31314e+34,0.000178997
29.5354,31.1263,32.3413,4.9826e+07,0.00549605,243,0,17451,169442,0,0,1.31314e+34,0.000233526
29.2962,31.2931,32.6517,6.14521e+07,0.00589401,243,26543.8,8797,169950,0,1.58085,1.31314e+34,0.00010201
29.4022,30.7249,31.9063,5.21987e+06,0.00259091,243,26868.3,15523,170165,0,6.28577,1.31314e+34,2.59242e-05
30.1054,31.7889,32.5386,2.70484e+07,0.00448345,243,3571.61,18548,170169,0,0,1.31314e+34,9.49497e-05
29.7126,30.2031,32.0366,3.06074e+07,0.00467205,243,3567.06,18547,170319,0,0,1.31314e+34,9.74131e-05
29.2366,30.9256,33.1799,2.01914e+08,0.00876235,243,67005.2,12925,171071,0,11.989,1.31314e+34,0.000130874
29.2332,31.261,32.4696,1.70357e+08,0.00827979,243,2.13738e+07,12424,171175,0,3662.67,1.31314e+34,0.000199436
29.6264,31.0112,32.3284,1.59443e+08,0.00809905,243,209482,8052,171178,0,47.189,1.31314e+34,0.000456287
29.543,31.1114,32.1714,5.72287e+08,0.0124004,243,1.7826e+06,8956,171704,0,3802.69,1.31314e+34,0.000683932
28.608,30.4638,31.4483,4.17589e+07,0.00518181,243,2303.81,17395,171917,0,0.000871917,1.31314e+34,5.18586e-05
29.0083,29.8945,32.3567,5.36223e+07,0.00563223,243,59390,16107,171937,0,0.0114224,1.31314e+34,7.53988e-05
29.1786,31.6497,32.3514,3.44037e+07,0.00485773,243,42961.7,16108,172075,0,4.90836,1.31314e+34,0.000150825
29.8451,30.7492,32.3729,1.02025e+07,0.00323942,243,13477.3,16102,172215,0,0.471959,1.31314e+34,0.000230606
29.0667,30.6376,32.1679,2.89465e+07,0.00458597,243,80547.9,15246,172630,0,29.6242,1.31314e+34,9.71635e-05
29.9721,32.5418,32.7606,5.26732e+07,0.0055988,243,94385.7,7319,173312,0,6.35158,1.31314e+34,0.000130963
29.9629,32.5674,32.635,7.07055e+07,0.00617613,243,91041.5,18342,173324,0,26.3204,1.31314e+34,7.84556e-05
30.3269,32.6667,32.7716,2.51503e+07,0.00437602,243,37031.6,15503,173535,0,0.419507,1.31314e+34,9.83124e-05
29.7141,29.8627,31.8318,9.9652e+06,0.00321411,243,12780.8,18371,173550,0,0.915453,1.31314e+34,6.74348e-05
29.1881,31.5439,33.1681,4.76906e+07,0.00541639,243,23464.5,13820,173731,0,1.64183,1.31314e+34,0.000236447
29.4353,30.6752,32.458,1.4236e+07,0.00361988,243,9962.28,13824,174017,0,0.447959,1.31314e+34,0.000272703
28.4441,30.4252,31.4093,1.44733e+07,0.00363988,243,4952.65,17802,174044,0,0,1.31314e+34,0.000213326
29.7297,30.0915,31.9732,5.62322e+07,0.00572217,243,14280.5,13148,174154,0,0,1.31314e+34,0.000121926
29.7129,30.0845,31.967,8.1857e+07,0.00648511,243,8647.42,18553,174162,0,1.85368,1.31314e+34,6.62563e-05
29.5632,31.0652,32.0698,6.47738e+07,0.00599835,243,6893.16,18554,174167,0,0.0586375,1.31314e+34,0.000185844
29.132,30.5695,32.2645,3.08447e+06,0.00217416,243,145.855,18555,174263,0,0,1.31314e+34,0.000262198
29.3507,30.4165,32.7643,7.61626e+07,0.0063311,243,42567.9,16377,174298,0,0.824842,1.31314e+34,0.000289767
29.8731,30.1993,32.521,7.75862e+07,0.00637031,243,119406,16764,174301,0,67.8985,1.31314e+34,0.000119659
28.7895,32.0175,32.1215,3.84372e+07,0.0050406,243,31297.8,16765,174504,0,0.463871,1.31314e+34,0.000126014
28.7263,32.012,32.1968,5.93167e+06,0.00270369,243,1368.75,15355,174529,0,0,1.31314e+34,0.000117942
28.8261,31.1088,31.7682,2.20658e+07,0.00418927,243,0,15356,174681,0,0,1.31314e+34,0.000143747
28.8259,32.063,32.166,9.72793e+06,0.0031884,243,139991,15957,174770,0,4.62883,1.31314e+34,2.78092e-05
28.8622,32.0375,32.3828,5.21987e+06,0.00259091,243,35696.8,16486,174815,0,0.261461,1.31314e+34,0.000373708
29.6231,30.5601,32.1172,1.04397e+07,0.00326434,243,0,18558,174867,0,0,1.31314e+34,4.43517e-05
29.3374,31.1883,31.9822,1.21006e+07,0.003429,243,2262.44,11828,175872,0,0.0118788,1.31314e+34,0.000201346
29.4722,30.5598,32.3397,1.13888e+07,0.0033604,243,1.02258e+07,17469,175873,1,2083.74,1.31314e+34,8.20072e-05
29.6147,30.0443,32.0137,7.33154e+07,0.00625121,243,18945.9,13006,176271,0,6.52489,1.31314e+34,0.00030254
29.7566,32.4401,32.8505,2.37267e+07,0.00429185,243,28081.5,7409,176961,0,0.861641,1.31314e+34,0.000100916
29.6246,30.4694,32.1279,3.94812e+08,0.0109571,243,4.15773e+06,8423,178602,0,16354.5,1.31314e+34,0.000221441
29.4869,30.5134,32.404,9.22967e+07,0.00674985,243,127785,13422,179233,0,40.7373,1.31314e+34,9.62812e-05
30.0371,31.8734,32.3028,2.53875e+07,0.00438974,243,9774.12,15054,179850,0,0.15604,1.31314e+34,2.99014e-05
29.2852,31.8049,33.2345,2.8472e+07,0.00456077,243,14541.5,16141,179854,0,0,1.31314e+34,0.000123523
29.5831,30.2367,32.3385,3.86745e+07,0.00505095,243,81378.7,15395,180034,0,0.262097,1.31314e+34,6.46352e-05
29.1204,31.0138,32.2541,2.4913e+07,0.00436222,243,0,17930,180152,0,0,1.31314e+34,0.000156712
29.4369,31.1069,32.1848,2.30149e+07,0.00424849,243,0,18563,180174,0,0,1.31314e+34,0.000126619
29.098,31.0149,32.2571,1.32869e+07,0.00353759,243,8092.21,18565,180186,0,0,1.31314e+34,3.70571e-05
29.1681,30.149,32.4094,4.03353e+07,0.00512225,243,26655.3,15220,180358,0,0,1.31314e+34,0.000187997
29.7401,31.2978,32.3089,1.30734e+08,0.00758045,243,70122.2,14405,180547,0,11.2222,1.31314e+34,5.74171e-05
29.1458,31.0481,31.9933,6.26384e+07,0.0059317,243,14184.8,15923,180551,0,0.433886,1.31314e+34,0.000126334
29.4565,30.2926,32.1215,1.11515e+07,0.0033369,243,0,16985,180789,0,0,1.31314e+34,5.30725e-05
29.5772,30.5544,32.2834,1.09143e+07,0.00331307,243,83349.2,8663,181622,0,0.128848,1.31314e+34,0.000212869
29.6969,30.7323,31.9169,4.9826e+06,0.00255104,243,16640.9,14563,181643,0,0,1.31314e+34,0.000508944
29.2157,30.7897,33.1017,3.559e+07,0.00491294,243,53211.7,16934,181838,0,15.7692,1.31314e+34,0.000299128
29.5879,30.8365,32.1863,3.44037e+07,0.00485773,243,10857.6,16933,181964,0,0.354256,1.31314e+34,0.000171292
29.3428,30.6167,32.3781,3.34546e+07,0.00481265,243,16252.4,18567,181989,0,3.29028,1.31314e+34,0.000279772
29.3475,30.664,32.3676,2.15913e+07,0.00415902,243,1899.25,17066,181994,0,0,1.31314e+34,0.000135725
29.4935,30.3377,32.4356,1.25751e+07,0.00347325,243,86377.9,6513,182023,0,3.55695,1.31314e+34,0.000126196
29.4525,30.688,31.9356,1.32869e+07,0.00353759,243,0,17742,182037,0,0,1.31314e+34,9.94352e-05
29.4355,30.697,31.946,6.16893e+06,0.00273927,243,0,18568,182045,0,0,1.31314e+34,9.89811e-05
29.0263,31.7313,32.3295,2.72857e+07,0.00449652,243,25869.9,17023,182215,0,3.70291,1.31314e+34,5.68214e-05
29.356,30.5563,32.4633,1.23379e+07,0.00345127,243,0,14474,183043,0,0,1.31314e+34,0.000140732
28.9825,31.5658,32.6375,6.99937e+07,0.00615533,243,71764.2,12367,183265,0,46.9345,1.31314e+34,0.000215882
29.3773,30.9693,32.2266,7.73489e+07,0.0063638,243,16579.3,14134,183268,0,1.61793,1.31314e+34,0.000113547
29.3766,31.1101,31.9991,7.35527e+06,0.00290468,243,4827.77,15811,183508,0,0,1.31314e+34,0.000156379
28.2404,30.8481,31.7319,6.07403e+07,0.00587117,243,15034.6,14949,183565,0,0.440815,1.31314e+34,0.000215713
29.4721,30.4627,32.3627,8.06707e+06,0.00299551,243,1967.69,16015,183571,0,0,1.31314e+34,6.15564e-05
29.3105,30.8282,31.9954,3.26479e+08,0.0102845,243,2.43035e+06,13391,184567,0,9291.24,1.31314e+34,0.000188139
29.295,31.7002,32.3137,3.13667e+08,0.0101482,243,1.09999e+06,12147,184597,0,1432.25,1.31314e+34,8.72882e-05
29.1503,31.5975,32.2882,1.15169e+09,0.0156559,243,823220,12470,184898,0,332.153,1.31314e+34,5.75469e-05
29.9963,32.1185,32.4459,7.05655e+09,0.0286481,243,8.52017e+06,8866,185179,0,17896.7,1.31314e+34,0.000213447
29.2923,32.0581,33.7113,5.98624e+08,0.0125878,243,5.34706e+07,11768,185182,0,264985,1.31314e+34,0.000743904
29.2794,30.4725,31.885,5.97912e+07,0.00584043,243,11282.8,14587,185536,0,0.0434498,1.31314e+34,0.000146687
29.4577,30.2194,32.1787,7.37899e+07,0.00626466,243,28876.5,14023,185572,0,0.454701,1.31314e+34,0.000141329
29.0194,31.7715,32.2228,9.2534e+06,0.00313569,243,0,17393,185996,0,0,1.31314e+34,0.000203331
28.9763,31.7058,32.2867,2.82347e+07,0.00454806,243,2891.19,15772,186006,0,0,1.31314e+34,0.00014585
29.3852,30.6108,32.3308,3.41664e+07,0.00484654,243,0,16329,186184,0,0,1.31314e+34,5.63807e-05
30.2966,32.4077,32.8022,7.59253e+06,0.00293558,243,18842.5,12032,187641,0,0.0264849,1.31314e+34,5.16144e-05
29.4687,30.7952,32.3961,3.77254e+07,0.0050093,243,10306.8,17472,187673,0,0.208702,1.31314e+34,4.50135e-05
29.5097,30.991,32.4898,4.50807e+06,0.00246734,243,0,16684,187713,0,0,1.31314e+34,5.90652e-05
29.5004,30.9008,32.6194,4.9826e+06,0.00255104,243,1959.74,16578,187729,0,0,1.31314e+34,0.000155494
29.4335,30.7667,32.5454,1.61341e+07,0.0037741,243,0,18573,187739,0,0,1.31314e+34,6.12916e-05
28.8457,30.4257,31.4417,6.47738e+07,0.00599835,243,0,14623,189159,0,0,1.31314e+34,0.000216915
29.4445,31.1301,32.2157,3.29801e+07,0.00478978,243,38817.3,14976,189303,0,2.0928e-05,1.31314e+34,0.000143991
29.5565,31.1425,32.1931,1.58969e+07,0.00375551,243,104043,18574,189312,0,0.785233,1.31314e+34,0.000195437
29.4399,31.1379,32.1858,3.39291e+07,0.0048353,243,26469.4,14977,189520,0,20.2747,1.31314e+34,5.91278e-05
29.8807,32.0164,32.3981,5.71813e+07,0.00575418,243,22971.3,18575,189616,0,0.731913,1.31314e+34,0.000241406
29.0556,31.5022,32.4606,5.38596e+07,0.00564053,243,2631.74,13825,189615,1,0,1.31314e+34,0.000225078
29.0603,31.5095,32.4579,5.81303e+07,0.00578584,243,15487.6,17995,189781,0,0,1.31314e+34,7.89458e-05
29.7344,32.6029,32.9799,3.41664e+07,0.00484654,243,42314.4,16286,190312,0,0,1.31314e+34,6.8919e-05
30.424,30.7248,32.676,1.99304e+07,0.00404952,243,34317.5,17854,190374,0,10.1958,1.31314e+34,9.76699e-05
30.0347,30.4864,32.4332,2.63366e+07,0.00444378,243,10609.9,18577,190377,0,0.849684,1.31314e+34,0.000140286
29.4015,32.145,32.4821,1.02025e+07,0.00323942,243,1.31557e+09,13564,193396,0,866769,1.31314e+34,2.20728e-05
29.5146,32.178,32.3887,1.18633e+07,0.00340644,243,8.7745e+07,13180,193444,0,37703.1,1.31314e+34,8.49753e-05
29.6101,31.9417,32.9264,1.89813e+07,0.0039842,243,12138.7,13181,193593,0,1.56993,1.31314e+34,0.000132848
29.49,30.9803,32.3198,2.37267e+07,0.00429185,243,0,16526,193764,0,0,1.31314e+34,0.000122646
29.571,31.0793,32.063,5.21987e+07,0.00558194,243,46646.5,16530,194012,0,0.615198,1.31314e+34,0.000183318
29.5844,29.5959,32.2268,2.39639e+07,0.00430611,243,3689.39,17049,194098,0,0,1.31314e+34,7.87609e-05
29.6037,29.6246,32.2936,3.01329e+07,0.00464778,243,0,17928,194116,0,0,1.31314e+34,0.000259479
29.5608,29.7067,32.2586,1.96931e+07,0.00403339,243,0,18585,194131,0,0,1.31314e+34,5.24807e-05
29.6373,29.6478,32.098,2.60993e+06,0.0020564,243,0,18586,194155,0,0,1.31314e+34,0.000144733
29.8452,29.7616,32.3087,1.11515e+07,0.0033369,243,0,17289,194241,0,0,1.31314e+34,0.000266645
